depth	ECM
70.295	71.956
70.305	78.597
70.315	74.104
70.325	66.341
70.335	73.421
70.345	73.518
70.355	78.304
70.365	81.819
70.375	82.698
70.385	84.261
70.395	71.028
70.405	73.909
70.415	38.558
70.425	69.856
70.435	90.804
70.445	87.679
70.455	91.585
70.465	90.999
70.475	94.71
70.485	88.411
70.495	94.026
70.505	96.321
70.515	94.319
70.525	62.483
70.535	71.272
70.545	70.393
70.555	72.933
70.565	91.683
70.575	95.247
70.585	91.683
70.595	81.673
70.605	76.6437
70.615	71.6143
70.625	66.585
70.635	74.202
70.645	74.202
70.655	74.983
70.665	70.784
70.675	75.472
70.685	77.083
70.695	75.472
70.705	73.274
70.715	73.3475
70.725	73.421
70.735	68.587
70.745	69.905
70.755	69.417
70.765	74.593
70.775	80.159
70.785	84.651
70.795	79.476
70.805	85.481
70.815	85.237
70.825	87.4507
70.835	89.6643
70.845	91.878
70.855	95.491
70.865	91.634
70.875	85.433
70.885	82.308
70.895	77.767
70.905	75.081
70.915	68.733
70.925	58.87
70.935	69.515
70.945	62.874
70.955	72.054
70.965	71.8307
70.975	71.6074
70.9835	71.3841
71.005	71.1609
71.015	70.9376
71.025	70.7143
71.035	70.491
71.045	38.362
71.055	9.407
71.065	53.304
71.075	64.339
71.085	65.218
71.095	65.022
71.105	68.44
71.115	72.347
71.125	74.837
71.135	76.253
71.145	75.618
71.155	83.479
71.165	82.015
71.175	68.343
71.185	82.601
71.195	87.386
71.205	85.823
71.215	84.212
71.225	93.343
71.235	94.417
71.245	93.245
71.255	94.222
71.265	96.077
71.275	99.593
71.285	97.005
71.295	85.237
71.305	97.102
71.315	97.64
71.325	99.007
71.335	98.421
71.345	99.397
71.355	97.151
71.365	95.882
71.375	95.198
71.385	94.026
71.395	91.292
71.405	87.874
71.415	90.364
71.425	87.386
71.435	91.292
71.445	93.245
71.455	88.167
71.465	87.386
71.475	79.231
71.485	82.698
71.495	91.097
71.505	89.339
71.515	89.729
71.525	91.194
71.535	97.835
71.545	97.444
71.555	94.612
71.565	90.022
71.575	92.464
71.585	86.702
71.595	94.026
71.605	93.831
71.615	94.27
71.625	75.276
71.635	90.608
71.645	70.296
71.655	84.798
71.665	84.456
71.675	86.018
71.685	84.358
71.695	84.944
71.705	84.065
71.715	86.165
71.725	87.776
71.735	89.729
71.745	90.999
71.755	84.993
71.765	79.866
71.775	75.179
71.785	74.202
71.795	84.065
71.805	88.46
71.815	90.706
71.825	94.954
71.835	86.995
71.845	85.5627
71.855	84.1303
71.865	82.698
71.875	104.427
71.885	100.569
71.895	101.839
71.905	105.55
71.915	100.276
71.925	98.421
71.935	96.956
71.945	89.974
71.955	87.4074
71.965	84.8407
71.975	82.2741
71.981	79.7075
72.005	77.1409
72.015	74.5743
72.025	72.0076
72.035	69.441
72.045	68.708
72.055	70.124
72.065	70.906
72.075	77.107
72.085	81.452
72.095	86.872
72.105	90.827
72.115	94.343
72.125	96.638
72.135	99.617
72.145	87.8
72.155	99.128
72.165	103.962
72.175	101.667
72.185	98.64
72.195	87.947
72.205	103.23
72.215	99.372
72.225	96.784
72.235	96.199
72.245	88.093
72.255	82.624
72.265	86.042
72.275	101.033
72.285	105.574
72.295	101.179
72.305	98.786
72.315	98.445
72.325	90.876
72.335	87.117
72.345	84.87
72.355	94.197
72.365	87.019
72.375	87.263
72.385	73.152
72.395	16.706
72.405	51.081
72.415	63.826
72.425	63.874
72.435	79.158
72.445	76.863
72.455	78.718
72.465	80.085
72.475	84.577
72.485	84.577
72.495	82.917
72.505	81.355
72.515	86.14
72.525	75.788
72.535	72.761
72.545	83.601
72.555	84.236
72.565	84.87
72.575	83.601
72.585	71.101
72.595	80.281
72.605	83.308
72.615	80.964
72.625	80.183
72.635	81.208
72.645	82.624
72.655	82.038
72.665	70.71
72.675	81.062
72.685	49.812
72.695	44.636
72.705	39.46
72.715	37.409
72.725	63.874
72.735	86.238
72.745	83.699
72.755	83.21
72.765	81.843
72.775	73.542
72.785	86.042
72.795	86.921
72.805	84.284
72.815	85.066
72.825	87.312
72.835	78.718
72.845	80.769
72.855	80.574
72.865	78.913
72.875	81.648
72.885	84.87
72.895	87.849
72.905	92.878
72.915	76.863
72.925	78.718
72.935	83.552
72.945	87.8
72.955	89.167
72.965	87.2246
72.975	85.2823
72.985	83.3399
72.991	81.3975
73.005	79.4551
73.015	77.5127
73.025	75.5704
73.035	73.628
73.045	57.075
73.055	13.472
73.065	8.98
73.075	8.638
73.085	22.066
73.095	51.997
73.105	68.648
73.115	78.511
73.125	80.464
73.135	75.679
73.145	73.091
73.155	76.362
73.165	59.517
73.175	68.062
73.185	74.409
73.195	82.368
73.205	80.659
73.215	43.355
73.225	60.444
73.235	75.386
73.245	73.433
73.255	68.745
73.265	70.812
73.275	72.879
73.285	74.946
73.295	77.73
73.305	46.235
73.315	47.847
73.325	72.163
73.335	77.485
73.345	79.78
73.355	85.249
73.365	76.362
73.375	78.901
73.385	70.015
73.395	64.253
73.405	43.843
73.415	7.71
73.425	4.487
73.435	3.511
73.445	4.39
73.455	7.515
73.465	16.792
73.475	38.911
73.485	59.859
73.495	63.814
73.505	75.776
73.515	78.316
73.525	76.655
73.535	74.4417
73.545	72.2283
73.555	70.015
73.565	82.808
73.575	80.952
73.585	84.175
73.595	67.964
73.605	83.198
73.615	82.881
73.625	82.564
73.635	81.734
73.645	86.812
73.655	76.851
73.665	63.374
73.675	58.198
73.685	72.163
73.695	71.968
73.705	68.55
73.715	70.894
73.725	70.601
73.735	67.671
73.745	70.112
73.755	69.136
73.765	66.304
73.775	65.669
73.785	65.669
73.795	67.573
73.805	68.941
73.815	66.987
73.825	66.743
73.835	70.991
73.845	69.429
73.855	64.79
73.865	66.987
73.875	66.597
73.885	66.89
73.895	68.062
73.905	71.187
73.915	70.161
73.925	77.144
73.935	77.241
73.945	81.782
73.955	86.714
73.965	84.2684
73.975	81.8227
73.985	79.3771
73.9915	76.9315
74.005	74.4859
74.015	72.0403
74.025	69.5946
74.035	67.149
74.045	78.282
74.055	74.962
74.065	85.509
74.075	85.899
74.085	83.165
74.095	77.354
74.105	62.755
74.115	58.458
74.125	79.259
74.135	79.063
74.145	79.015
74.155	78.282
74.165	70.421
74.175	79.942
74.185	82.188
74.195	86.974
74.205	88.634
74.215	92.003
74.225	93.224
74.235	94.103
74.245	94.054
74.255	94.884
74.265	96.788
74.275	96.642
74.285	91.173
74.295	96.251
74.305	101.671
74.315	105.284
74.325	112.755
74.335	115.099
74.345	117.882
74.355	113.536
74.365	119.493
74.375	117.149
74.385	104.942
74.395	100.889
74.405	96.837
74.415	111.876
74.425	123.302
74.435	131.749
74.445	127.892
74.455	108.653
74.465	102.794
74.475	106.017
74.485	101.72
74.495	92.345
74.505	93.614
74.515	88.536
74.525	84.337
74.535	80.138
74.545	76.671
74.555	74.181
74.565	72.228
74.575	75.938
74.585	68.126
74.595	70.86
74.605	60.802
74.615	65.685
74.625	71.251
74.635	71.886
74.645	71.251
74.655	58.849
74.665	66.661
74.675	59.728
74.685	33.849
74.695	18.419
74.705	27.403
74.715	63.438
74.725	69.005
74.735	66.173
74.745	66.759
74.755	60.02
74.765	74.083
74.775	72.911
74.785	75.304
74.795	68.614
74.805	73.302
74.815	81.407
74.825	78.282
74.835	78.673
74.845	56.212
74.855	70.372
74.865	80.333
74.875	78.429
74.885	80.626
74.895	85.704
74.905	82.286
74.915	83.165
74.925	82.677
74.935	78.282
74.945	84.825
74.955	87.7433
74.965	90.6617
74.975	93.58
74.985	96.4983
74.9945	99.4167
75.005	102.335
75.015	105.253
75.025	108.172
75.035	111.09
75.045	111.871
75.055	106.109
75.065	107.867
75.075	105.328
75.085	107.33
75.095	100.055
75.105	104.547
75.115	104.938
75.125	101.422
75.135	81.988
75.145	90.143
75.155	98.59
75.165	92.242
75.175	92.828
75.185	82.867
75.195	82.623
75.205	82.379
75.215	82.135
75.225	86.285
75.235	81.598
75.245	74.762
75.255	73.639
75.265	69.879
75.275	69.244
75.285	76.422
75.295	76.52
75.305	79.645
75.315	87.457
75.325	73.932
75.335	75.519
75.345	77.106
75.355	90.777
75.365	96.149
75.375	93.707
75.385	85.895
75.395	90.68
75.405	91.656
75.415	98.346
75.425	92.535
75.435	86.383
75.445	100.983
75.455	107.477
75.465	102.203
75.475	100.152
75.485	88.434
75.495	98.639
75.505	106.988
75.515	98.297
75.525	107.33
75.535	110.211
75.545	106.793
75.555	100.055
75.565	87.945
75.575	98.492
75.585	99.469
75.595	102.984
75.605	104.938
75.615	105.035
75.625	101.129
75.635	97.858
75.645	90.192
75.655	84.625
75.665	82.233
75.675	78.863
75.685	84.332
75.695	83.453
75.705	82.281
75.715	78.57
75.725	77.887
75.735	73.736
75.745	73.785
75.755	68.707
75.765	75.592
75.775	71.734
75.785	59.332
75.795	63.629
75.805	46.344
75.815	48.639
75.825	66.461
75.835	69.488
75.845	73.15
75.855	68.902
75.865	70.758
75.875	72.955
75.885	62.75
75.895	36.871
75.905	59.82
75.915	61.969
75.925	87.75
75.935	109.527
75.945	115.192
75.955	126.129
75.965	121.981
75.975	117.832
75.985	113.683
75.9905	109.535
76.005	105.386
76.015	101.238
76.025	97.0895
76.035	92.941
76.045	88.7925
76.055	84.644
76.065	82.789
76.075	92.164
76.085	92.261
76.095	87.037
76.105	88.941
76.115	77.173
76.125	37.086
76.135	28.785
76.145	42.261
76.155	70.582
76.165	68.482
76.175	63.746
76.185	62.671
76.195	73.414
76.205	82.496
76.215	92.75
76.225	86.597
76.235	91.2847
76.245	95.9723
76.255	100.66
76.265	101.246
76.275	84.546
76.285	98.023
76.295	100.66
76.305	98.3441
76.315	96.0283
76.325	93.7124
76.335	91.3966
76.345	89.0807
76.355	86.7649
76.365	84.449
76.375	89.234
76.385	93.287
76.395	89.625
76.405	96.754
76.415	95.972
76.425	98.707
76.435	101.246
76.445	106.226
76.455	100.855
76.465	96.216
76.475	101.441
76.485	84.351
76.495	86.988
76.505	85.132
76.515	79.42
76.525	81.519
76.535	80.64
76.545	77.32
76.555	79.566
76.565	87.086
76.575	80.201
76.585	81.226
76.595	78.785
76.605	80.005
76.615	77.125
76.625	63.453
76.635	82.496
76.645	84.254
76.655	78.785
76.665	88.062
76.675	85.718
76.685	87.525
76.695	84.351
76.705	63.941
76.715	91.675
76.725	89.722
76.735	93.336
76.745	90.162
76.755	91.089
76.765	92.457
76.775	77.125
76.785	78.736
76.795	85.425
76.805	86.695
76.815	83.863
76.825	70.582
76.835	67.408
76.845	70.582
76.855	86.109
76.865	90.552
76.875	92.652
76.885	90.992
76.895	90.943
76.905	92.261
76.915	63.941
76.925	85.523
76.935	93.189
76.945	91.773
76.955	92.066
76.965	90.406
76.975	97.242
76.985	93.0315
76.995	88.821
77.005	84.6105
77.01	80.4
77.005	76.1895
77.015	71.979
77.025	67.7685
77.035	63.558
77.045	75.179
77.055	78.45
77.065	73.616
77.075	80.501
77.085	76.058
77.095	78.352
77.105	76.253
77.115	68.733
77.125	69.856
77.135	66.194
77.145	61.653
77.155	81.722
77.165	89.339
77.175	95.393
77.185	100.765
77.195	112.288
77.205	120.491
77.215	111.897
77.225	102.815
77.235	107.308
77.245	100.472
77.255	88.851
77.265	97.933
77.275	96.468
77.285	99.983
77.295	102.718
77.305	102.278
77.315	111.897
77.325	101.643
77.335	93.684
77.345	94.27
77.355	94.856
77.365	107.893
77.375	106.331
77.385	106.038
77.395	103.694
77.405	107.112
77.415	99.3
77.425	95.003
77.435	87.972
77.445	87.288
77.455	90.218
77.465	88.851
77.475	93.88
77.485	86.409
77.495	86.311
77.505	76.106
77.515	79.768
77.525	76.155
77.535	67.757
77.545	69.222
77.555	67.561
77.565	65.315
77.575	63.558
77.585	59.993
77.595	58.479
77.605	50.765
77.615	26.204
77.625	7.112
77.635	51.643
77.645	59.212
77.655	63.558
77.665	62.386
77.675	62.532
77.685	65.022
77.695	64.632
77.705	51.155
77.715	65.511
77.725	69.612
77.735	70.101
77.745	63.753
77.755	66.194
77.765	63.411
77.775	63.46
77.785	68.831
77.795	75.569
77.805	73.811
77.815	67.171
77.825	59.944
77.835	64.827
77.845	74.495
77.855	80.257
77.865	81.136
77.875	79.085
77.885	89.436
77.895	79.866
77.905	81.722
77.915	84.407
77.925	51.643
77.935	106.624
77.945	116.292
77.955	115.559
77.965	113.558
77.975	114.106
77.985	114.655
77.995	115.203
78.001	115.751
78.005	116.3
78.015	116.848
78.025	117.397
78.035	117.945
78.045	104.615
78.055	104.078
78.065	84.254
78.075	54.908
78.085	46.363
78.095	61.988
78.105	53.98
78.115	46.119
78.125	65.601
78.135	69.703
78.145	69.117
78.155	48.609
78.165	61.451
78.175	57.105
78.185	64.1365
78.195	71.168
78.205	84.058
78.215	90.894
78.225	88.599
78.235	90.113
78.245	89.869
78.255	91.968
78.265	89.527
78.275	85.621
78.285	91.871
78.295	38.355
78.305	84.498
78.315	91.871
78.325	71.216
78.335	65.3325
78.345	59.449
78.355	73.218
78.365	73.316
78.375	59.254
78.385	83.472
78.395	100.074
78.405	95.484
78.415	97.73
78.425	87.671
78.435	84.058
78.445	84.449
78.455	90.601
78.465	90.308
78.475	84.156
78.485	86.011
78.495	84.937
78.505	87.964
78.515	91.529
78.525	94.41
78.535	92.164
78.545	85.572
78.555	85.816
78.565	87.183
78.575	82.545
78.585	83.375
78.595	77.808
78.605	76.295
78.615	75.367
78.625	80.054
78.635	75.171
78.645	64.722
78.655	58.375
78.665	65.845
78.675	57.593
78.685	66.285
78.695	68.238
78.705	68.921
78.715	63.648
78.725	64.185
78.735	63.55
78.745	65.992
78.755	67.457
78.765	65.796
78.775	63.697
78.785	66.089
78.795	66.578
78.805	66.48
78.815	64.429
78.825	63.941
78.835	63.55
78.845	63.355
78.855	64.625
78.865	65.162
78.875	64.527
78.885	66.382
78.895	67.457
78.905	67.359
78.915	69.507
78.925	70.191
78.935	75.513
78.945	78.296
78.955	78.785
78.965	79.6896
78.975	80.5941
78.985	81.4987
78.995	82.4032
79.003	83.3078
79.005	84.2123
79.015	85.1169
79.025	86.0214
79.035	86.926
79.045	77.99
79.055	73.352
79.065	70.324
79.075	71.936
79.085	69.543
79.095	71.252
79.105	75.793
79.115	71.252
79.125	73.547
79.135	68.078
79.145	71.106
79.155	67.59
79.165	67.395
79.175	71.594
79.185	76.77
79.195	89.66
79.205	97.668
79.215	93.029
79.225	100.5
79.235	94.153
79.245	89.563
79.255	87.805
79.265	86.047
79.275	84.289
79.285	82.531
79.295	89.026
79.305	89.66
79.315	87.707
79.325	87.658
79.335	82.141
79.345	83.117
79.355	80.041
79.365	67.785
79.375	87.756
79.385	80.774
79.395	84.875
79.405	80.774
79.415	74.426
79.425	77.649
79.435	77.404
79.445	75.5
79.455	72.082
79.465	63
79.475	30.383
79.485	48.059
79.495	59.582
79.505	64.074
79.515	72.424
79.525	80.676
79.535	83.117
79.545	81.555
79.555	77.844
79.565	78.137
79.575	78.723
79.585	87.17
79.595	94.934
79.605	95.617
79.615	97.961
79.625	99.133
79.635	94.592
79.645	96.985
79.655	105.383
79.665	108.215
79.675	111.34
79.685	115.832
79.695	109.778
79.705	114.904
79.715	120.031
79.725	128.039
79.735	132.727
79.745	127.404
79.755	121.301
79.765	119.153
79.775	114.856
79.785	106.897
79.795	107.531
79.805	107.873
79.815	94.543
79.825	104.016
79.835	109.826
79.845	107.434
79.855	96.008
79.865	94.69
79.875	74.035
79.885	93.469
79.895	97.717
79.905	103.137
79.915	99.231
79.925	100.403
79.935	94.885
79.945	14.172
79.955	58.313
79.965	87.903
79.975	86.9013
79.985	85.8995
79.995	84.8978
80.0025	83.896
80.005	83.896
80.015	82.8942
80.025	81.8925
80.035	80.8907
80.045	79.889
80.055	74.274
80.065	76.324
80.075	69.195
80.085	75.348
80.095	74.762
80.105	75.445
80.115	72.711
80.125	42.34
80.135	38.922
80.145	38.922
80.155	72.516
80.165	78.424
80.175	84.332
80.185	90.24
80.195	82.477
80.205	71.734
80.215	65.826
80.225	64.606
80.235	79.645
80.245	96.393
80.255	99.567
80.265	98.395
80.275	85.602
80.285	80.817
80.295	63.141
80.305	58.697
80.315	55.621
80.325	46.832
80.335	53.473
80.345	65.192
80.355	51.715
80.365	50.152
80.375	64.557
80.385	61.383
80.395	66.07
80.405	68.317
80.415	75.25
80.425	80.621
80.435	84.43
80.445	89.41
80.455	82.428
80.465	88.238
80.475	88.336
80.485	78.033
80.495	63.336
80.505	63.922
80.515	47.223
80.525	64.703
80.535	78.766
80.545	77.106
80.555	79.449
80.565	78.961
80.575	75.006
80.585	77.008
80.595	76.324
80.605	76.324
80.615	70.074
80.625	77.789
80.635	78.082
80.645	76.813
80.655	82.525
80.665	85.406
80.675	72.906
80.685	75.152
80.695	36.871
80.705	79.498
80.715	86.871
80.725	79.059
80.735	79.254
80.745	87.75
80.755	88.824
80.765	87.652
80.775	86.725
80.785	83.649
80.795	81.598
80.805	75.983
80.815	82.086
80.825	76.373
80.835	64.215
80.845	87.457
80.855	83.502
80.865	81.793
80.875	93.805
80.885	87.994
80.895	86.676
80.905	80.817
80.915	78.912
80.925	71.149
80.935	70.074
80.945	71.0595
80.955	72.0449
80.965	73.0304
80.975	74.0158
80.985	75.0013
80.992	75.9867
81.005	76.9722
81.015	77.9576
81.025	78.9431
81.035	79.9285
81.045	80.914
81.055	90.387
81.065	87.945
81.075	88.922
81.085	85.211
81.095	87.799
81.105	100.25
81.115	90.826
81.125	95.758
81.135	101.813
81.145	99.078
81.155	100.641
81.165	92.633
81.175	82.574
81.185	79.449
81.195	84.186
81.205	85.309
81.215	79.059
81.225	75.152
81.235	77.887
81.245	89.117
81.255	87.848
81.265	80.035
81.275	63.483
81.285	35.602
81.295	14.801
81.305	2.74
81.315	0
81.325	0.055
81.335	0
81.345	0
81.355	0
81.365	0
81.375	0.25
81.385	9.381
81.395	50.738
81.405	64.215
81.415	63.531
81.425	66.754
81.435	61.725
81.445	59.723
81.455	61.871
81.465	59.332
81.475	57.0047
81.485	54.6773
81.495	52.35
81.505	54.059
81.515	51.275
81.525	45.66
81.535	49.078
81.545	48.834
81.555	47.125
81.565	45.074
81.575	53.18
81.585	68.707
81.595	57.574
81.605	51.813
81.615	56.207
81.625	56.012
81.635	55.084
81.645	51.715
81.655	46.442
81.665	39.117
81.675	34.82
81.685	37.262
81.695	34.82
81.705	37.457
81.715	24.567
81.725	22.418
81.735	7.086
81.745	5.914
81.755	20.465
81.765	33.063
81.775	41.363
81.785	42.633
81.795	42.828
81.805	47.809
81.815	58.014
81.825	61.481
81.835	61.969
81.845	58.209
81.855	52.692
81.865	36.627
81.875	24.859
81.885	24.957
81.895	30.3035
81.905	35.65
81.915	91.754
81.925	95.221
81.935	89.117
81.945	92.145
81.955	86.9719
81.965	81.7987
81.975	76.6256
81.982	71.4525
82.005	66.2794
82.015	61.1063
82.025	55.9331
82.035	50.76
82.045	50.369
82.055	49.441
82.065	50.467
82.075	53.69
82.085	56.717
82.095	53.982
82.105	52.029
82.115	39.773
82.125	58.475
82.135	61.209
82.145	56.033
82.155	59.402
82.165	49.197
82.175	50.662
82.185	57.352
82.195	56.619
82.205	62.918
82.215	67.264
82.225	66.873
82.235	71.072
82.245	86.795
82.255	97.732
82.265	94.022
82.275	87.723
82.285	90.994
82.295	81.131
82.305	79.178
82.315	83.572
82.325	81.18
82.335	82.4
82.345	77.42
82.355	80.106
82.365	89.725
82.375	92.459
82.385	95.145
82.395	87.674
82.405	88.26
82.415	79.959
82.425	72.928
82.435	70.291
82.445	70.779
82.455	66.678
82.465	70.486
82.475	64.285
82.485	55.74
82.495	44.607
82.505	26.443
82.515	44.9
82.525	38.309
82.535	49.588
82.545	47.928
82.555	27.615
82.565	15.897
82.575	41.092
82.585	44.51
82.595	43.338
82.605	30.74
82.615	28.592
82.625	30.447
82.635	51.443
82.645	50.272
82.655	41.922
82.665	34.549
82.675	35.525
82.685	40.604
82.695	42.654
82.705	40.555
82.715	39.6515
82.725	38.748
82.735	39.822
82.745	38.26
82.755	47.586
82.765	62.674
82.775	48.221
82.785	72.537
82.795	70.584
82.805	69.9
82.815	70.0588
82.825	70.2175
82.835	70.3762
82.845	70.535
82.855	71.561
82.865	85.525
82.875	76.59
82.885	68.045
82.895	78.201
82.905	70.193
82.915	70.633
82.925	77.518
82.935	77.518
82.945	82.4
82.955	84.94
82.965	82.8177
82.975	80.6954
82.984	78.5731
83.005	76.4509
83.015	74.3286
83.025	72.2063
83.035	70.084
83.045	72.721
83.055	78.189
83.065	83.853
83.075	81.754
83.085	83.267
83.095	71.305
83.105	59.928
83.115	68.033
83.125	75.797
83.135	75.162
83.145	73.453
83.155	70.767
83.165	66.959
83.175	65.982
83.185	65.982
83.195	64.42
83.205	58.267
83.215	67.349
83.225	54.361
83.235	41.178
83.245	46.06
83.255	54.166
83.265	61.588
83.275	47.037
83.285	54.312
83.295	58.463
83.305	66.471
83.315	68.228
83.325	70.035
83.335	75.65
83.345	79.459
83.355	69.84
83.365	81.51
83.375	74.771
83.385	75.65
83.395	78.971
83.405	93.131
83.415	75.894
83.425	61.002
83.435	70.084
83.445	59.635
83.455	60.025
83.465	75.211
83.475	74.576
83.485	71.744
83.495	75.553
83.505	70.181
83.515	62.271
83.525	34.488
83.535	57.681
83.545	57.584
83.555	55.533
83.565	52.75
83.575	54.947
83.585	56.314
83.595	59.39
83.605	65.689
83.615	71.256
83.625	75.846
83.635	77.896
83.645	80.191
83.655	73.795
83.665	79.068
83.675	69.4
83.685	80.631
83.695	71.842
83.705	81.119
83.715	79.752
83.725	79.947
83.735	83.121
83.745	84.049
83.755	63.541
83.765	65.071
83.775	66.601
83.785	68.131
83.795	75.455
83.805	70.181
83.815	64.029
83.825	70.865
83.835	74.185
83.845	73.795
83.855	74.478
83.865	70.621
83.875	71.158
83.885	75.748
83.895	79.361
83.905	84.195
83.915	85.025
83.925	85.025
83.935	88.98
83.945	89.2044
83.955	89.4287
83.965	89.6531
83.9725	89.8775
84.005	90.1019
84.015	90.3263
84.025	90.5506
84.035	90.775
84.045	89.798
84.055	90.677
84.065	96.537
84.075	91.166
84.085	87.552
84.095	91.947
84.105	92.24
84.115	83.744
84.125	79.984
84.135	85.013
84.145	80.326
84.155	75.882
84.165	76.42
84.175	69.779
84.185	77.884
84.195	69.486
84.205	71
84.215	72.22
84.225	57.279
84.235	64.115
84.245	74.759
84.255	76.322
84.265	78.519
84.275	82.181
84.285	76.81
84.295	67.679
84.305	75.443
84.315	75.345
84.325	74.759
84.335	64.896
84.345	76.127
84.355	68.509
84.365	65.482
84.375	65.629
84.385	66.166
84.395	70.756
84.405	75.394
84.415	75.345
84.425	77.201
84.435	75.687
84.445	76.615
84.455	76.224
84.465	71.927
84.475	73.099
84.485	80.423
84.495	81.351
84.505	87.455
84.515	89.701
84.525	85.111
84.535	85.404
84.545	90.775
84.555	88.529
84.565	93.998
84.575	94.095
84.585	92.777
84.595	90.873
84.605	83.939
84.615	65.091
84.625	65.8237
84.635	66.5563
84.645	67.289
84.655	92.24
84.665	92.533
84.675	87.113
84.685	86.771
84.695	84.33
84.705	80.082
84.715	70.463
84.725	80.521
84.735	82.328
84.745	74.466
84.755	69.974
84.765	68.754
84.775	62.943
84.785	62.308
84.795	64.408
84.805	62.357
84.815	50.052
84.825	49.564
84.835	56.595
84.845	56.742
84.855	60.013
84.865	64.31
84.875	64.994
84.885	67.972
84.895	77.884
84.905	78.763
84.915	72.025
84.925	77.5427
84.935	83.0603
84.945	88.578
84.955	89.429
84.965	90.28
84.975	91.131
84.983	91.982
85.005	92.833
85.015	93.684
85.025	94.535
85.035	95.386
85.045	78.882
85.055	81.666
85.065	87.574
85.075	89.918
85.085	103.492
85.095	105.25
85.105	88.062
85.115	68.921
85.125	75.367
85.135	90.308
85.145	88.062
85.155	91.285
85.165	86.011
85.175	82.105
85.185	82.593
85.195	79.273
85.205	78.004
85.215	71.558
85.225	68.14
85.235	66.285
85.245	64.039
85.255	60.035
85.265	62.769
85.275	63.453
85.285	63.941
85.295	63.99
85.305	60.328
85.315	51.636
85.325	53.98
85.335	52.222
85.345	52.125
85.355	53.199
85.365	54.371
85.375	64.478
85.385	74.976
85.395	81.421
85.405	91.382
85.415	90.308
85.425	97.046
85.435	104.566
85.445	96.363
85.455	98.414
85.465	107.056
85.475	111.109
85.485	108.912
85.495	105.152
85.505	98.804
85.515	93.97
85.525	81.031
85.535	55.25
85.545	89.82
85.555	99.781
85.565	94.996
85.575	88.9087
85.585	82.8213
85.595	76.734
85.605	87.525
85.615	96.656
85.625	99.586
85.635	99.83
85.645	95.191
85.655	93.336
85.665	95.777
85.675	95.875
85.685	90.259
85.695	87.964
85.705	85.523
85.715	80.445
85.725	67.505
85.735	39.039
85.745	62.671
85.755	53.052
85.765	48.023
85.775	47.242
85.785	48.609
85.795	54.664
85.805	57.789
85.815	65.015
85.825	45.191
85.835	63.257
85.845	51.588
85.855	66.968
85.865	65.796
85.875	68.775
85.885	63.746
85.895	66.285
85.905	65.943
85.915	71.265
85.925	79.42
85.935	81.91
85.945	81.421
85.955	
85.965	
85.975	
85.9825	

