depth	cond
91.957	426.119
91.96	469.756
91.963	507.465
91.967	543.906
91.97	569.068
91.973	574.529
91.977	569.256
91.98	549.056
91.983	525.093
91.987	502.612
91.99	476.917
91.993	464.048
91.997	457.679
92	459.104
92.003	470.854
92.007	468.801
92.01	474.844
92.013	481.986
92.017	481.826
92.02	502.087
92.023	517.547
92.027	526.369
92.03	529.822
92.033	531.13
92.037	526.793
92.04	530.603
92.043	536.516
92.047	547.08
92.05	566.539
92.053	577.449
92.057	574.4
92.06	566.264
92.063	548.047
92.067	535.757
92.07	524.524
92.073	519.703
92.077	512.384
92.08	509.389
92.083	501.703
92.087	496.2
92.09	482.483
92.093	476.674
92.097	476.44
92.1	467.457
92.103	456.95
92.107	449.912
92.11	444.317
92.113	433.094
92.117	416.902
92.12	400.192
92.123	372.679
92.127	359.462
92.13	344.181
92.133	329.056
92.137	333.014
92.14	338.8
92.143	342.082
92.147	341.391
92.15	348.197
92.153	321.883
92.157	338.602
92.16	329.363
92.163	356.895
92.167	355.871
92.17	356.67
92.173	361.28
92.177	362.294
92.18	351.582
92.183	359.314
92.187	363.085
92.19	371.966
92.193	375.837
92.197	375.849
92.2	378.243
92.203	380.6
92.207	385.087
92.21	390.275
92.213	390.381
92.217	391.392
92.22	390.469
92.223	393.046
92.227	388.404
92.23	388.701
92.233	393.918
92.237	398.146
92.24	401.582
92.243	398.649
92.247	403.954
92.25	363.083
92.253	384.219
92.257	357.709
92.26	368.504
92.263	372.711
92.267	377.928
92.27	372.491
92.273	372.294
92.277	369.255
92.28	366.661
92.283	366.977
92.287	378.142
92.29	376.799
92.293	388.192
92.297	377.865
92.3	377.007
92.303	366.776
92.307	361.666
92.31	356.668
92.313	357.456
92.317	356.192
92.32	358.14
92.323	363.038
92.327	361.959
92.33	363.897
92.333	369.108
92.337	378.202
92.34	386.229
92.343	392.837
92.347	400.144
92.35	401.384
92.353	400.546
92.357	399.464
92.36	399.277
92.363	401.484
92.367	406.168
92.37	406.288
92.373	408.981
92.377	408.511
92.38	401.416
92.383	398.935
92.387	395.31
92.39	394.211
92.393	392.145
92.397	392.507
92.4	390.963
92.403	396.636
92.407	400.747
92.41	397.025
92.413	395.226
92.417	390.728
92.42	386.6
92.423	383.334
92.427	383.29
92.43	378.723
92.433	373.571
92.437	368.399
92.44	361.718
92.443	351.412
92.447	342.221
92.45	342.042
92.453	343.122
92.457	346.686
92.46	346.077
92.463	348.398
92.467	347.324
92.47	345.385
92.473	345.51
92.477	344.952
92.48	345.404
92.483	349.281
92.487	356.309
92.49	363.17
92.493	368.126
92.497	372.828
92.5	377.301
92.503	416.78
92.507	421.756
92.51	427.475
92.513	425.151
92.517	427.761
92.52	439.603
92.523	439.5
92.527	448.933
92.53	454.833
92.533	458.942
92.537	464.337
92.54	468.55
92.543	468.07
92.547	472.163
92.55	479.315
92.553	484.58
92.557	494.559
92.56	498.381
92.563	507.006
92.567	515.416
92.57	518.369
92.573	519.74
92.577	518.957
92.58	511.925
92.583	512.365
92.587	504.746
92.59	495.188
92.593	487.799
92.597	483.819
92.6	473.222
92.603	464.344
92.607	461.747
92.61	460.052
92.613	459.283
92.617	460.696
92.62	459.578
92.623	459.559
92.627	452.754
92.63	460.457
92.633	471.119
92.637	471.972
92.64	472.586
92.643	461.545
92.647	463.697
92.65	452.971
92.653	458.324
92.657	474.833
92.66	483.011
92.663	489.415
92.667	494.109
92.67	501.44
92.673	491.51
92.677	491.097
92.68	488.478
92.683	478.536
92.687	476.898
92.69	466.912
92.693	458.89
92.697	450.849
92.7	448.865
92.703	445.323
92.707	444.713
92.71	443.303
92.713	442.935
92.717	446.807
92.72	445.986
92.723	445.095
92.727	444.409
92.73	445.848
92.733	443.682
92.737	441.201
92.74	442.648
92.743	442.263
92.747	442.984
92.75	450.953
92.753	467.473
92.757	475.879
92.76	486.883
92.763	495.605
92.767	504.096
92.77	507.373
92.773	506.435
92.777	505.676
92.78	504.681
92.783	502.67
92.787	503.054
92.79	508.181
92.793	509.805
92.797	512.162
92.8	517.37
92.803	519.037
92.807	519.533
92.81	519.849
92.813	510.441
92.817	513.265
92.82	509.323
92.823	512.115
92.827	517.359
92.83	515.601
92.833	505.497
92.837	498.47
92.84	485.906
92.843	468.835
92.847	456.068
92.85	457.456
92.853	461.93
92.857	471.691
92.86	486.508
92.863	504.423
92.867	511.047
92.87	511.252
92.873	513.533
92.877	513.595
92.88	511.972
92.883	513.713
92.887	511.899
92.89	502.739
92.893	487.91
92.897	448.075
92.9	439.096
92.903	441.961
92.907	453.094
92.91	457.24
92.913	461.903
92.917	480.84
92.92	500.326
92.923	518.544
92.927	514.346
92.93	518.735
92.933	515.903
92.937	503.925
92.94	499.14
92.943	488.116
92.947	484.435
92.95	483.532
92.953	476.934
92.957	477.104
92.96	478.464
92.963	479.105
92.967	475.963
92.97	476.022
92.973	472.987
92.977	469.522
92.98	464.488
92.983	453.828
92.987	448.877
92.99	438.03
92.993	429.284
92.997	420.904
93	408.214
93.003	420.607
93.007	420.729
93.01	399.754
93.013	381.004
93.017	354.432
93.02	339.174
93.023	318.546
93.027	301.673
93.03	301.543
93.033	307.746
93.037	307.505
93.04	316.161
93.043	345.587
93.047	369.629
93.05	390.134
93.053	403.136
93.057	405.005
93.06	399.226
93.063	392.756
93.067	389.597
93.07	381.308
93.073	359.901
93.077	344.166
93.08	333.735
93.083	325.163
93.087	322.731
93.09	329.382
93.093	338.1
93.097	351.919
93.1	366.193
93.103	380.409
93.107	397.04
93.11	413.599
93.113	433.2
93.117	454.636
93.12	476.404
93.123	496.242
93.127	511.901
93.13	520.649
93.133	522.196
93.137	525.332
93.14	526.15
93.143	526.784
93.147	528.868
93.15	530.207
93.153	532.775
93.157	539.8
93.16	544.992
93.163	551.922
93.167	560.179
93.17	571.334
93.173	581.282
93.177	586.407
93.18	588.084
93.183	589.156
93.187	590.761
93.19	595.181
93.193	596.886
93.197	600.197
93.2	600.452
93.203	597.031
93.207	601.961
93.21	607.082
93.213	607.843
93.217	606.014
93.22	604.477
93.223	602.753
93.227	599.506
93.23	596.877
93.233	594.53
93.237	591.01
93.24	588.984
93.243	588.282
93.247	586.75
93.25	586.107
93.253	585.378
93.257	586.028
93.26	585.099
93.263	568.7
93.267	550.365
93.27	533.831
93.273	522.554
93.277	522.413
93.28	511.431
93.283	499.064
93.287	495.858
93.29	482.367
93.293	471.637
93.297	465.894
93.3	461.484
93.303	456.311
93.307	456.554
93.31	460.991
93.313	473.891
93.317	483.787
93.32	494.048
93.323	500.811
93.327	506.232
93.33	506.264
93.333	502.792
93.337	499.842
93.34	491.823
93.343	482.874
93.347	477.37
93.35	473.768
93.353	473.177
93.357	472.156
93.36	469.865
93.363	470.606
93.367	470.88
93.37	473.956
93.373	465.64
93.377	461.92
93.38	446.542
93.383	433.041
93.387	420.139
93.39	407.038
93.393	398.159
93.397	404.691
93.4	415.212
93.403	423.681
93.407	429.963
93.41	442.912
93.413	454.693
93.417	466.42
93.42	470.897
93.423	471.04
93.427	477.313
93.43	482.85
93.433	482.356
93.437	483.626
93.44	489.58
93.443	490.463
93.447	491.373
93.45	492.797
93.453	497.751
93.457	500.26
93.46	502.736
93.463	506.261
93.467	504.993
93.47	503.746
93.473	502.094
93.477	495.45
93.48	490.443
93.483	484.354
93.487	480.788
93.49	482.906
93.493	487.592
93.497	491.297
93.5	493.883
93.503	529.702
93.507	528.942
93.51	529.715
93.513	533.122
93.517	534.898
93.52	538.369
93.523	541.355
93.527	541.492
93.53	541.568
93.533	544.937
93.537	550.363
93.54	559.003
93.543	576.028
93.547	592.047
93.55	597.243
93.553	596.667
93.557	590.968
93.56	584.738
93.563	577.244
93.567	569.831
93.57	563.486
93.573	555.913
93.577	548.497
93.58	549.365
93.583	553.561
93.587	562.905
93.59	571.813
93.593	578.984
93.597	584.974
93.6	589.368
93.603	591.348
93.607	591.662
93.61	586.581
93.613	582.732
93.617	583.319
93.62	586.637
93.623	589.739
93.627	594.295
93.63	604.331
93.633	614.681
93.637	619.536
93.64	619.6
93.643	620.225
93.647	618.765
93.65	619.254
93.653	618.989
93.657	618.886
93.66	616.387
93.663	613.331
93.667	606.448
93.67	604.487
93.673	603.317
93.677	601.112
93.68	599.114
93.683	590.291
93.687	591.842
93.69	589.343
93.693	591.454
93.697	587.539
93.7	561.366
93.703	556.3
93.707	546.246
93.71	545.257
93.713	548.65
93.717	561.12
93.72	575.09
93.723	586.69
93.727	594.816
93.73	605.474
93.733	613.157
93.737	617.948
93.74	621.231
93.743	623.972
93.747	624.614
93.75	619.848
93.753	613.219
93.757	609.818
93.76	605.794
93.763	600.157
93.767	594.914
93.77	590.734
93.773	591.639
93.777	591.254
93.78	586.256
93.783	587.464
93.787	580.256
93.79	573.278
93.793	562.083
93.797	563.394
93.8	560.425
93.803	558.393
93.807	558.888
93.81	564.198
93.813	569.547
93.817	573.512
93.82	573.375
93.823	557.2
93.827	523.338
93.83	441.007
93.833	387.718
93.837	345.073
93.84	307.942
93.843	274.589
93.847	245.862
93.85	234.994
93.853	236.251
93.857	241.732
93.86	246.405
93.863	249.524
93.867	255.203
93.87	255.681
93.873	262.382
93.877	268.437
93.88	289.52
93.883	308.902
93.887	327.238
93.89	341.314
93.893	359.855
93.897	370.136
93.9	378.632
93.903	385.705
93.907	390.583
93.91	393.316
93.913	392.011
93.917	400.37
93.92	382.957
93.923	376.482
93.927	378.259
93.93	377.119
93.933	371.547
93.937	354.347
93.94	355.491
93.943	361.265
93.947	373.051
93.95	375.828
93.953	373.03
93.957	369.576
93.96	366.04
93.963	361.058
93.967	360.358
93.97	362.363
93.973	365.028
93.977	362.775
93.98	358.606
93.983	353.853
93.987	351.404
93.99	348.397
93.993	347.69
93.997	346.952
94	346.513
94.003	334.475
94.007	336.649
94.01	336.841
94.013	335.787
94.017	334.871
94.02	332.281
94.023	325.994
94.027	324.565
94.03	322.775
94.033	314.15
94.037	309.122
94.04	303.583
94.043	299.353
94.047	293.191
94.05	287.721
94.053	284.236
94.057	280.46
94.06	276.37
94.063	274.853
94.067	274.35
94.07	272.832
94.073	271.833
94.077	269.33
94.08	269.053
94.083	268.967
94.087	268.223
94.09	268.67
94.093	265.657
94.097	269.119
94.1	270.569
94.103	269.972
94.107	269.577
94.11	268.698
94.113	266.411
94.117	266.063
94.12	264.305
94.123	263.237
94.127	260.728
94.13	258.658
94.133	257.394
94.137	256.37
94.14	255.852
94.143	257.819
94.147	259.728
94.15	264.054
94.153	269.597
94.157	276.275
94.16	282.709
94.163	286.153
94.167	289.644
94.17	291.245
94.173	292.62
94.177	291.063
94.18	290.761
94.183	288.247
94.187	288.309
94.19	288.558
94.193	288.448
94.197	288.175
94.2	291.732
94.203	292.074
94.207	287.301
94.21	289.521
94.213	301.147
94.217	312.85
94.22	322.829
94.223	333.272
94.227	337.962
94.23	344.839
94.233	347.291
94.237	345.142
94.24	356.305
94.243	362.706
94.247	363.521
94.25	365.496
94.253	364.831
94.257	358.229
94.26	358.917
94.263	360.265
94.267	358.247
94.27	366.504
94.273	379.93
94.277	398.095
94.28	402.49
94.283	421.789
94.287	443.274
94.29	461.219
94.293	473.87
94.297	482.236
94.3	490.186
94.303	494.217
94.307	495.728
94.31	500.686
94.313	502.901
94.317	501.127
94.32	502.52
94.323	500.544
94.327	498.631
94.33	500.002
94.333	496.608
94.337	490.485
94.34	480.441
94.343	471.806
94.347	472.527
94.35	471.534
94.353	475.992
94.357	479.295
94.36	479.523
94.363	484.278
94.367	510.356
94.37	525.953
94.373	533.032
94.377	530.466
94.38	531.35
94.383	528.259
94.387	526.754
94.39	521.666
94.393	510.699
94.397	502.783
94.4	495.79
94.403	485.337
94.407	473.245
94.41	475.282
94.413	476.488
94.417	480.146
94.42	485.166
94.423	487.894
94.427	488.84
94.43	484.457
94.433	479.439
94.437	470.33
94.44	463.965
94.443	457.804
94.447	451.614
94.45	447.127
94.453	444.825
94.457	444.73
94.46	440.81
94.463	439.677
94.467	437.827
94.47	437.671
94.473	437.944
94.477	439.913
94.48	449.743
94.483	458.287
94.487	471.013
94.49	480.056
94.493	487.747
94.497	491.922
94.5	497.239
94.503	516.977
94.507	514.486
94.51	513.297
94.513	507.199
94.517	499.71
94.52	491.041
94.523	481.399
94.527	471.647
94.53	464.339
94.533	450.99
94.537	436.262
94.54	430.746
94.543	422.294
94.547	417.206
94.55	414.264
94.553	413.871
94.557	417.795
94.56	424.829
94.563	430.355
94.567	436.7
94.57	439.727
94.573	441.671
94.577	438.65
94.58	435.566
94.583	428.958
94.587	425.571
94.59	423.472
94.593	419.684
94.597	414.521
94.6	404.922
94.603	389.224
94.607	370.68
94.61	354.09
94.613	340.75
94.617	331.244
94.62	327.883
94.623	327.833
94.627	332.544
94.63	336.94
94.633	340.12
94.637	348.471
94.64	356.982
94.643	363.199
94.647	369.77
94.65	375.767
94.653	375.786
94.657	378.26
94.66	379.651
94.663	380.818
94.667	382.888
94.67	384.916
94.673	388.074
94.677	388.859
94.68	388.923
94.683	390.136
94.687	393.257
94.69	396.335
94.693	397.021
94.697	398.811
94.7	399.726
94.703	400.162
94.707	400.801
94.71	396.631
94.713	393.707
94.717	389.139
94.72	389.029
94.723	387.604
94.727	389.589
94.73	392.728
94.733	393.934
94.737	396.15
94.74	399.904
94.743	402.501
94.747	410.767
94.75	411.089
94.753	414.479
94.757	410.85
94.76	411.264
94.763	410.873
94.767	404.215
94.77	393.765
94.773	402.173
94.777	396.625
94.78	384.325
94.783	384.951
94.787	382.864
94.79	381.773
94.793	384.127
94.797	387.094
94.8	389.76
94.803	393.739
94.807	399.07
94.81	403.521
94.813	402.061
94.817	398.676
94.82	398.39
94.823	399.163
94.827	409.706
94.83	424.279
94.833	443.073
94.837	488.471
94.84	511.066
94.843	532.602
94.847	551.399
94.85	554.742
94.853	551.714
94.857	548.749
94.86	544.497
94.863	539.519
94.867	533.894
94.87	526.163
94.873	526.156
94.877	528.181
94.88	529.886
94.883	532.483
94.887	539.992
94.89	543.695
94.893	543.069
94.897	542.684
94.9	536.761
94.903	527.827
94.907	519.545
94.91	510.791
94.913	502.679
94.917	499.099
94.92	508.919
94.923	508.663
94.927	466.326
94.93	430.545
94.933	381.59
94.937	356.564
94.94	338.458
94.943	336.295
94.947	320.546
94.95	356.827
94.953	428.382
94.957	472.029
94.96	514.715
94.963	525.871
94.967	515.47
94.97	513.109
94.973	490.658
94.977	478.376
94.98	470.306
94.983	471.883
94.987	480.014
94.99	489.921
94.993	498.06
94.997	505.196
95	498.747
95.003	501.504
95.007	500.066
95.01	498.233
95.013	493.777
95.017	482.199
95.02	474.604
95.023	465.193
95.027	459.579
95.03	449.473
95.033	446.104
95.037	444.804
95.04	444.777
95.043	447.152
95.047	448.308
95.05	448.912
95.053	449.241
95.057	456.495
95.06	469.346
95.063	482.669
95.067	485.989
95.07	507.034
95.073	529.399
95.077	533.886
95.08	540.087
95.083	513.387
95.087	477.967
95.09	430.674
95.093	390.382
95.097	363.034
95.1	360.484
95.103	366.457
95.107	371.021
95.11	395.72
95.113	425.668
95.117	447.429
95.12	460.447
95.123	471.654
95.127	479.827
95.13	481.523
95.133	480.689
95.137	480.1
95.14	478.622
95.143	477.723
95.147	477.076
95.15	486.335
95.153	497.86
95.157	507.565
95.16	512.795
95.163	515.631
95.167	515.367
95.17	515.139
95.173	512.69
95.177	507.445
95.18	499.555
95.183	499.247
95.187	498.104
95.19	494.128
95.193	492.987
95.197	497.806
95.2	502.115
95.203	497.812
95.207	491.876
95.21	482.552
95.213	477.728
95.217	470.28
95.22	460.182
95.223	455.287
95.227	450.381
95.23	445.862
95.233	441.149
95.237	428.383
95.24	416.651
95.243	405.637
95.247	401.644
95.25	398.617
95.253	399.228
95.257	403.049
95.26	413.512
95.263	423.592
95.267	428.88
95.27	430.187
95.273	436.29
95.277	433.043
95.28	429.227
95.283	420.581
95.287	414.206
95.29	403.37
95.293	397.341
95.297	391.579
95.3	383.048
95.303	373.405
95.307	362.649
95.31	353.694
95.313	349.062
95.317	347.242
95.32	346.405
95.323	343.386
95.327	356.224
95.33	361.697
95.333	376.649
95.337	377.875
95.34	379.13
95.343	381.716
95.347	384.899
95.35	384.051
95.353	379.415
95.357	380.248
95.36	381.741
95.363	383.115
95.367	382.126
95.37	376.461
95.373	367.963
95.377	371.267
95.38	374.799
95.383	376.162
95.387	382.584
95.39	393.152
95.393	400.544
95.397	415.044
95.4	414.642
95.403	407.931
95.407	396.943
95.41	383.891
95.413	370.954
95.417	356.955
95.42	353.922
95.423	361.802
95.427	378.761
95.43	399.499
95.433	430.269
95.437	453.078
95.44	466.659
95.443	477.09
95.447	484.277
95.45	489.509
95.453	492.822
95.457	493.428
95.46	492.62
95.463	485.819
95.467	477.56
95.47	470.508
95.473	454.134
95.477	441.737
95.48	426.078
95.483	415.196
95.487	408.736
95.49	410.019
95.493	418.461
95.497	432.47
95.5	444.242
95.503	498.022
95.507	493.564
95.51	494.716
95.513	500.812
95.517	504.355
95.52	500.794
95.523	495.664
95.527	485.006
95.53	474.713
95.533	474.626
95.537	481.725
95.54	492.315
95.543	500.018
95.547	522.651
95.55	548.482
95.553	561.03
95.557	571.275
95.56	576.496
95.563	576.219
95.567	572.286
95.57	564.551
95.573	559.512
95.577	559.834
95.58	559.102
95.583	563.665
95.587	561.101
95.59	559.765
95.593	565.487
95.597	567.283
95.6	574.582
95.603	580.573
95.607	590.3
95.61	596.239
95.613	596.701
95.617	600.027
95.62	608.21
95.623	607.022
95.627	590.361
95.63	592.313
95.633	609.849
95.637	601.642
95.64	595.549
95.643	544.55
95.647	501.157
95.65	488.984
95.653	484.596
95.657	404.987
95.66	248.483
95.663	225.463
95.667	237.904
95.67	271.839
95.673	316.295
95.677	356.877
95.68	372.241
95.683	398.853
95.687	413.297
95.69	419.559
95.693	419.336
95.697	400.488
95.7	373.399
95.703	353.327
95.707	332.782
95.71	304.812
95.713	282.852
95.717	273.895
95.72	260.345
95.723	250.572
95.727	245.972
95.73	231.204
95.733	221.727
95.737	214.841
95.74	208.277
95.743	207.375
95.747	203.272
95.75	201.567
95.753	201.023
95.757	197.749
95.76	192.817
95.763	195.468
95.767	195.259
95.77	201.671
95.773	208.861
95.777	219.533
95.78	225.641
95.783	237.132
95.787	258.29
95.79	273.435
95.793	299.97
95.797	324.825
95.8	362.688
95.803	385.383
95.807	412.204
95.81	439.647
95.813	462.431
95.817	482.949
95.82	504.657
95.823	518.484
95.827	528.363
95.83	539.86
95.833	551.094
95.837	554.225
95.84	551.614
95.843	543.635
95.847	538.029
95.85	530.555
95.853	528.538
95.857	520.449
95.86	514.887
95.863	514.976
95.867	518.618
95.87	525.78
95.873	532.449
95.877	537.625
95.88	543.232
95.883	548.359
95.887	549.606
95.89	543.992
95.893	542.316
95.897	539.529
95.9	538.754
95.903	532.45
95.907	531.352
95.91	533.555
95.913	529.661
95.917	528.499
95.92	520.52
95.923	516.944
95.927	509.998
95.93	508.463
95.933	504.008
95.937	501.1
95.94	500.616
95.943	502.924
95.947	503.446
95.95	509.134
95.953	515.327
95.957	522.98
95.96	531.478
95.963	537.354
95.967	537.203
95.97	538.833
95.973	539.636
95.977	542.297
95.98	542.431
95.983	538.994
95.987	537.883
95.99	536.394
95.993	534.731
95.997	533.234
96	528.451
96.003	509.755
96.007	509.82
96.01	499.093
96.013	479.878
96.017	466.719
96.02	452.496
96.023	451.913
96.027	450.478
96.03	446.864
96.033	455.813
96.037	470.198
96.04	485.289
96.043	491.972
96.047	484.167
96.05	478.561
96.053	471.696
96.057	457.42
96.06	446.635
96.063	427.577
96.067	404.096
96.07	378.792
96.073	349.841
96.077	331.694
96.08	328.959
96.083	336.586
96.087	346.73
96.09	359.684
96.093	369.46
96.097	375.388
96.1	382.364
96.103	383.939
96.107	384.762
96.11	386.091
96.113	383.443
96.117	385.721
96.12	386.134
96.123	385.327
96.127	384.747
96.13	387.526
96.133	393.072
96.137	403.931
96.14	408.197
96.143	407.97
96.147	405.19
96.15	393.01
96.153	386.868
96.157	380.759
96.16	377.917
96.163	381.273
96.167	386.598
96.17	396.39
96.173	396.219
96.177	394.326
96.18	389.375
96.183	388.893
96.187	383.779
96.19	382.118
96.193	381.952
96.197	379.999
96.2	381.671
96.203	380.405
96.207	377.08
96.21	377.019
96.213	375.463
96.217	373.656
96.22	369.941
96.223	369.869
96.227	366.971
96.23	365.715
96.233	366.18
96.237	364.526
96.24	365.264
96.243	368.014
96.247	368.574
96.25	368.274
96.253	367.918
96.257	365.277
96.26	365.563
96.263	366.597
96.267	369.073
96.27	373.941
96.273	377.302
96.277	380.561
96.28	382.814
96.283	384.046
96.287	388.699
96.29	391.809
96.293	397.869
96.297	399.578
96.3	401.287
96.303	406.252
96.307	408.151
96.31	412.444
96.313	411.173
96.317	407.286
96.32	405.107
96.323	401.031
96.327	401.371
96.33	400.568
96.333	404.326
96.337	410.27
96.34	415.66
96.343	424.591
96.347	427.272
96.35	428.985
96.353	430.734
96.357	425.585
96.36	422.319
96.363	416.481
96.367	410.701
96.37	405.319
96.373	404.71
96.377	407.626
96.38	411.809
96.383	411.98
96.387	411.869
96.39	409.833
96.393	407.464
96.397	407.015
96.4	404.088
96.403	399.583
96.407	390.956
96.41	383.669
96.413	369.51
96.417	354.793
96.42	346.657
96.423	344.402
96.427	348.365
96.43	353.331
96.433	365.852
96.437	374.272
96.44	377.311
96.443	389.377
96.447	391.685
96.45	396.039
96.453	404.095
96.457	410.585
96.46	412.051
96.463	412.899
96.467	416.399
96.47	417.073
96.473	421.365
96.477	426.293
96.48	431.623
96.483	432.637
96.487	433.601
96.49	434.052
96.493	434.521
96.497	438.453
96.5	441.091
96.503	464.788
96.507	461.815
96.51	453.795
96.513	447.165
96.517	439.369
96.52	436.953
96.523	427.003
96.527	421.847
96.53	424.12
96.533	426.603
96.537	427.245
96.54	428.468
96.543	431.988
96.547	438.187
96.55	446.783
96.553	451.092
96.557	451.807
96.56	455.69
96.563	460.454
96.567	463.233
96.57	463.273
96.573	468.646
96.577	469.416
96.58	473.315
96.583	474.975
96.587	477.463
96.59	481.62
96.593	479.293
96.597	482.131
96.6	480.112
96.603	484.784
96.607	484.23
96.61	486.254
96.613	483.009
96.617	478.15
96.62	476.503
96.623	467.192
96.627	465.936
96.63	462.146
96.633	464.936
96.637	470.306
96.64	469.38
96.643	470.703
96.647	477.119
96.65	477.589
96.653	479.534
96.657	482.588
96.66	485.217
96.663	483.454
96.667	475.454
96.67	474.936
96.673	471.359
96.677	466.309
96.68	455.417
96.683	454.904
96.687	453.967
96.69	451.088
96.693	448.402
96.697	450.254
96.7	448.851
96.703	453.627
96.707	459.565
96.71	467.846
96.713	474.143
96.717	472.258
96.72	469.213
96.723	467.36
96.727	461.339
96.73	451.548
96.733	448.788
96.737	453.494
96.74	454.336
96.743	456.647
96.747	459.095
96.75	462.19
96.753	463.13
96.757	468.017
96.76	472.12
96.763	475.833
96.767	478.092
96.77	483.088
96.773	480.736
96.777	480.575
96.78	481.772
96.783	485.967
96.787	486.482
96.79	483.549
96.793	471.887
96.797	460.597
96.8	449.214
96.803	447.044
96.807	455.18
96.81	460.089
96.813	470.758
96.817	475.612
96.82	478.077
96.823	464.187
96.827	439.26
96.83	407.298
96.833	388.452
96.837	379.528
96.84	381.52
96.843	379.733
96.847	396.266
96.85	424.081
96.853	434.941
96.857	426.199
96.86	423.82
96.863	408.181
96.867	394.818
96.87	387.972
96.873	391.021
96.877	405.853
96.88	418.663
96.883	432.35
96.887	443.855
96.89	454.45
96.893	461.793
96.897	459.349
96.9	458.554
96.903	452.762
96.907	446.193
96.91	433.081
96.913	430.647
96.917	430.923
96.92	434.287
96.923	434.376
96.927	440.049
96.93	439.127
96.933	435.028
96.937	434.342
96.94	431.436
96.943	432.704
96.947	435.86
96.95	444.215
96.953	448.654
96.957	451.954
96.96	449.93
96.963	448.103
96.967	445.789
96.97	450.661
96.973	463.472
96.977	468.119
96.98	478.452
96.983	491.029
96.987	504.021
96.99	523.768
96.993	537.529
96.997	543.062
97	547.419
97.003	532.896
97.007	533.42
97.01	536.72
97.013	540.328
97.017	543.099
97.02	545.365
97.023	544.573
97.027	534.395
97.03	518.196
97.033	502.786
97.037	487.574
97.04	477.133
97.043	469.762
97.047	464.554
97.05	461.263
97.053	459.817
97.057	457.906
97.06	457.056
97.063	450.776
97.067	448.978
97.07	445.687
97.073	447.506
97.077	446.799
97.08	445.689
97.083	443.597
97.087	442.412
97.09	440.461
97.093	434.614
97.097	427.193
97.1	422.62
97.103	416.698
97.107	404.187
97.11	386.179
97.113	369.218
97.117	357.736
97.12	353.463
97.123	351.986
97.127	353.298
97.13	354.291
97.133	358.362
97.137	361.495
97.14	364.115
97.143	364.947
97.147	367.289
97.15	370.909
97.153	373.059
97.157	376.947
97.16	380.803
97.163	382.519
97.167	384.479
97.17	384.668
97.173	384.586
97.177	389.167
97.18	389.577
97.183	390.64
97.187	394.232
97.19	397.121
97.193	405.109
97.197	417.824
97.2	429.9
97.203	450.494
97.207	477.52
97.21	485.317
97.213	491.124
97.217	492.227
97.22	499.058
97.223	498.006
97.227	490.678
97.23	491.063
97.233	494.439
97.237	500.619
97.24	502.344
97.243	502.027
97.247	502.789
97.25	513.497
97.253	511.734
97.257	505.528
97.26	502.783
97.263	500.019
97.267	494.528
97.27	488.574
97.273	483.819
97.277	484.307
97.28	484.431
97.283	480.184
97.287	479.035
97.29	477.789
97.293	469.812
97.297	468.826
97.3	469.555
97.303	475.363
97.307	485.584
97.31	495.597
97.313	502.031
97.317	496.887
97.32	489.012
97.323	474.468
97.327	467.185
97.33	453.841
97.333	448.817
97.337	448.837
97.34	450.375
97.343	455.513
97.347	458.749
97.35	460.195
97.353	460.648
97.357	459.077
97.36	456.847
97.363	458.85
97.367	461.179
97.37	464.995
97.373	467.698
97.377	469.513
97.38	467.551
97.383	464.094
97.387	461.188
97.39	460.14
97.393	453.703
97.397	449.65
97.4	448.915
97.403	445.511
97.407	441.221
97.41	439.214
97.413	432.881
97.417	425.026
97.42	423.683
97.423	423.22
97.427	407.694
97.43	402.513
97.433	395.002
97.437	387.379
97.44	386.053
97.443	384.013
97.447	383.879
97.45	379.821
97.453	374.568
97.457	367.817
97.46	352.852
97.463	330.302
97.467	318.155
97.47	315.941
97.473	317.69
97.477	319.914
97.48	323.718
97.483	326.688
97.487	330.671
97.49	348.605
97.493	362.302
97.497	369.732
97.5	372.924
97.503	463.137
97.507	463.43
97.51	469.566
97.513	469.67
97.517	479.027
97.52	484.549
97.523	489.002
97.527	490.697
97.53	490.191
97.533	484.981
97.537	482.942
97.54	480.378
97.543	480.643
97.547	484.928
97.55	496.305
97.553	519.899
97.557	538.636
97.56	551.921
97.563	562.122
97.567	575.311
97.57	580.893
97.573	582.061
97.577	577.082
97.58	571.108
97.583	557.495
97.587	538.877
97.59	526.045
97.593	522.944
97.597	524.401
97.6	530.647
97.603	543.261
97.607	554.994
97.61	563.407
97.613	566.29
97.617	576.461
97.62	581.747
97.623	585.81
97.627	594.145
97.63	599.294
97.633	603.028
97.637	606.001
97.64	615.217
97.643	622.554
97.647	628.095
97.65	634.416
97.653	638.351
97.657	639.027
97.66	634.622
97.663	633.952
97.667	632.066
97.67	626.03
97.673	618.163
97.677	610.532
97.68	604.613
97.683	599.455
97.687	603.224
97.69	627.961
97.693	653.678
97.697	674.291
97.7	690.976
97.703	714.917
97.707	728.266
97.71	723.566
97.713	709.218
97.717	703.166
97.72	693.119
97.723	687.166
97.727	678.176
97.73	670.771
97.733	664.174
97.737	661.182
97.74	652.349
97.743	635.789
97.747	614.588
97.75	594.436
97.753	572.259
97.757	556.861
97.76	552.419
97.763	546.855
97.767	543.716
97.77	544.199
97.773	543.294
97.777	541.482
97.78	538.052
97.783	537.971
97.787	543.061
