,secs0,lMean0,lStd0,secs1,lMean1,lStd1,secs2,lMean2,lStd2,secs3,lMean3,lStd3,secs4,lMean4,lStd4,secs5,lMean5,lStd5,secs6,lMean6,lStd6,secs7,lMean7,lStd7,secs8,lMean8,lStd8,secs9,lMean9,lStd9,secs10,lMean10,lStd10,secs11,lMean11,lStd11,secs12,lMean12,lStd12,secs13,lMean13,lStd13,secs14,lMean14,lStd14,secs15,lMean15,lStd15,secs16,lMean16,lStd16,secs17,lMean17,lStd17,secs18,lMean18,lStd18,secs19,lMean19,lStd19
84,85.67150000000001,0.30984230163204063,0.013888986972857537,86.29549999999999,0.3046695200815851,0.0007463731506163473,86.9365,0.3060361671536876,0.00036635384560897025,87.55600000000001,0.30195073112762144,0.00024279129536569183,88.1925,0.3000549264145443,0.0007262231570712576,88.827,0.3060239153558177,0.0009966389610630284,89.45949999999999,0.3039395357555131,0.006022187733470116,90.09,0.3006252463037684,0.0004886630375539242,90.719,0.3018343371970916,0.0003152706856820737,91.346,0.30243035429097276,0.0005136837823569319,91.98949999999999,0.302342686564581,0.00028342393524151416,92.613,0.3022530975859747,0.00027856764428834513,93.2535,0.30254100259403666,0.00029627454362729603,93.874,0.3023163606732591,0.00010842681548088385,94.511,0.3021750083505378,0.0003862483976915346,95.14699999999999,0.3023704294177372,0.00022967373002754914,95.781,0.3026615097448125,0.00022320257436212243,96.414,0.30270336316589047,0.0002895148542088328,97.0455,0.30258001754445313,0.00011583564305365719,97.676,0.3026782181778532,0.00025039552324665324
85,86.657,,,87.298,0.288267294780931,0.0026716153362458805,87.9185,0.2986133367077792,0.002677403182770634,88.5555,0.29587723928504617,0.001436129628923375,89.19,0.3003840868433684,0.0030832664696403477,89.82300000000001,0.29376561651435223,0.000739363299500143,90.45400000000001,0.2971833616250454,0.0008530058660681689,91.083,0.3049253297039274,0.006311642202795077,91.7105,0.30606951717894487,0.005226518392140458,92.3545,0.30979018896897487,0.005322795288040539,92.9785,0.29907875532800154,0.003826554205382036,93.619,0.30876571389004576,0.008781112022883845,94.24000000000001,0.3087682462074182,0.009072920967923833,94.8775,0.30158581811713575,0.0007156233128681033,95.5135,0.3018619106234905,0.0006566603015899406,96.13,0.3023462824567958,0.0008821791688741887,96.763,0.30286945059044473,0.0007446187709743485,97.395,0.3020978333021336,0.0006016742809944088,98.0255,0.30341737619950976,0.0007548775889472743,98.655,0.30339644228420243,0.0005504826780298754
86,87.65849999999999,0.31235360977636556,0.015134814420804166,88.279,0.3010043391362255,0.0016065248571074664,88.91649999999998,0.2989172123409784,0.0008270193742299986,89.55149999999999,0.3033762301743475,0.001384753416389894,90.18499999999999,0.3091275431952028,0.0011283884506907292,90.81599999999999,0.29710577842223396,0.0013573557405195393,91.44549999999998,0.30012756593201634,0.0003597207755571144,92.0735,0.31049601540098964,0.011778271251503897,92.69949999999999,0.3080660171637246,0.007448126851662686,93.34199999999998,0.3104385824784663,0.011663535005083032,93.96449999999999,0.3024026608885686,0.00039715858066958294,94.60399999999998,0.31030150777350746,0.011133341741392078,95.24199999999999,0.31070238837484926,0.011146797822998985,95.85999999999999,0.30231116609898684,0.00019237635288574172,96.49499999999999,0.30310670592092387,0.0003767859775471421,97.12849999999999,0.3027941733117756,0.0001431599164106381,97.76049999999998,0.30292134717260655,0.00021596536836937486,98.39149999999998,0.30301655909285213,0.0002748195095393623,99.02099999999999,0.3032105621848115,0.00027196403047125554,99.64949999999999,0.3029343700155589,0.0001960217518958126
87,88.65650000000002,,,89.2945,0.28254897007112134,0.0037398083669842597,89.93,0.30640824085145274,0.00016490537063022111,90.5635,0.312372422508949,0.0008160493261760977,91.19550000000001,0.3219041523938741,0.003950582877321454,91.825,0.30496494864291385,0.007906683913019227,92.4535,0.3070187240220614,0.006199943169973052,93.0795,0.3077008986170094,0.006394710354385953,93.7225,0.309947624209917,0.010349206105470318,94.3455,0.3102171395448104,0.01034211164429367,94.9855,0.30407526647071265,0.0004267211156276288,95.6055,0.3103016132848397,0.010167282206047559,96.242,0.3099800995637105,0.010677758305333932,96.87700000000001,0.303255235580389,0.00044796989097891006,97.511,0.30345180927603715,0.00014144741457944936,98.1435,0.302981038198703,0.0003649945196080623,98.7745,0.30373677488658374,0.00021624241172411594,99.40450000000001,0.30336836180455556,0.00018001576672193247,100.033,0.3034277000445851,0.00021114298087722495,100.66050000000001,0.30337755625400137,0.00019727163191768016
88,89.6525,0.27654911232125834,0.003344208643489638,90.289,0.29481994628816244,0.0002843008160927085,90.923,0.3192096564052014,0.005053897819972406,91.555,0.323906495019367,0.0024045458574143584,92.185,0.32739365300014095,0.0002824469765665187,92.8135,0.3097718062860269,0.009561414983861486,93.4405,0.3106471175135194,0.008713431084610108,94.0835,0.3102130714939147,0.009644690665056332,94.707,0.310030585004997,0.01004282026059091,95.32900000000001,0.3108617361502639,0.00958790496562576,95.9675,0.30977835675288307,0.009880894509941212,96.60400000000001,0.31048106226265065,0.010341296801934782,97.23949999999999,0.3105435268089918,0.010404062265572906,97.8555,0.31071742010755216,0.008824112571989815,98.4885,0.3023909796384118,0.0007624980883324818,99.12,0.3040635436518189,0.0009940426664768434,99.75,0.3042226941432858,0.0007880380641134932,100.397,0.30422337287053547,0.0006116559936736306,101.0245,0.30350583420056126,0.0005724869085996459,101.65100000000001,0.30449268782362654,0.0005935806785223468
89,90.6645,0.2877994305693944,0.001031738261702414,91.299,0.3133730729701681,0.0,91.9315,0.3233213057734901,0.00257006493590037,92.562,0.32640228126575893,0.0010097177758835564,93.191,0.32153458378773075,0.000561528748723337,93.818,0.31549688946285753,0.0045017304914440805,94.4435,0.3159169700622855,0.0032989452678027636,95.0855,0.31000594655364627,0.009290115081858825,95.7075,0.31154484296572577,0.007797519941409438,96.346,0.3094256429217418,0.010066590876638503,96.98349999999999,0.31026268394301254,0.010018128731075764,97.601,0.3102137722896365,0.010356441258386629,98.2355,0.3106923656906262,0.008893730339820223,98.8685,0.3099594397202006,0.009830966621054921,99.5,0.3030458421922755,0.0003821896693796546,100.1305,0.3106128249665368,0.009505204560109295,100.7595,0.310533072054845,0.010139532280972008,101.40549999999999,0.3105213634726733,0.010073718485514154,102.0325,0.3037472781294843,0.00035703721051968956,102.658,0.3108327980631204,0.009674516335568345
90,91.6735,0.29782467824005754,0.005521999401385369,92.28800000000001,0.31170726925249476,0.0009600839915374637,92.91900000000001,0.3223068656745743,0.0024740836107234967,93.56649999999999,0.31795961533410305,0.0009713891806424698,94.194,0.31752120897543884,0.001102462004260974,94.8195,0.3180766217823287,0.00028464428127491186,95.462,0.32210542353535293,0.0014255390931478035,96.08449999999999,0.3130424127349757,0.0056893470270032295,96.7235,0.3138977781953071,0.00589393701135604,97.343,0.3094691274988407,0.013311615544341935,97.979,0.31002229759518096,0.013100669368278483,98.6135,0.3117207260313067,0.007799791830990648,99.247,0.312185207573457,0.007651607705431532,99.87899999999999,0.3093852201299028,0.009782981375426766,100.5095,0.30448779118700253,0.0003146885805279027,101.13900000000001,0.3117101809005635,0.011529342367175902,101.767,0.31195275380668874,0.011369374608497618,102.394,0.3120482672213241,0.011186127928327022,103.03800000000001,0.3044671933830913,0.00030547325371823274,103.6625,0.3048173562602532,0.0003560152499291866
91,92.66149999999999,0.2982179199999992,0.0,93.293,0.3146503402904628,0.008076240767209003,93.941,0.3137591324770215,0.00382492532384145,94.56899999999999,0.31702977663185183,0.0032414281958504897,95.195,0.31516150896413736,0.0026500922076784753,95.8195,0.3186483642437456,0.007044878457567097,96.4605,0.3248145136126989,0.0010583547263658159,97.0815,0.31417018649257283,0.009120344089130435,97.7195,0.31324117937069457,0.010453322217523469,98.356,0.31238365740731344,0.011202180000550175,98.991,0.31288882708330173,0.00993781277708552,99.6245,0.3130139060107953,0.009811702903416177,100.25649999999999,0.31191450001517107,0.010669949955845462,100.88749999999999,0.3121126703099623,0.010496038935500402,101.517,0.3047673018807836,0.000649205876142759,102.1455,0.31200336504206666,0.010577454482168527,102.773,0.31229305968708854,0.010830140873173914,103.399,0.31222777577682875,0.010861466897897678,104.042,0.30479822320502914,0.0003168198826384153,104.666,0.30492908926323614,0.0005085627124511318
92,93.648,0.304767209104235,0.013502916525795399,94.2775,0.3070097041830573,0.00717603983354706,94.9245,0.3216331158161136,0.004423798248211374,95.5505,0.31937255282517496,0.00405107317718748,96.1755,0.31862525674594067,0.009415975308543217,96.81700000000001,0.31768260027604883,0.008816559204709208,97.4385,0.31831738235203094,0.008380106474881696,98.07650000000001,0.312137651322325,0.011299673456722281,98.71350000000001,0.3117949462764614,0.01153360861380698,99.3305,0.31254338194931425,0.011001777735788316,99.9645,0.3129198884186592,0.010579070630742843,100.59700000000001,0.3117346316323552,0.01133473993845892,101.22800000000001,0.3123589804487807,0.010840631827678636,101.858,0.3120812546991488,0.011039669685989345,102.50450000000001,0.3042309284056797,0.0002981930324871874,103.132,0.3119540555782973,0.011200854635230784,103.7585,0.31212098029656093,0.01079898349857284,104.3835,0.3047393550428126,0.0002586762975087893,105.0255,0.3043639374146768,0.0002658571043661072,105.64850000000001,0.30422535219914254,0.00016545846641599358
93,94.6495,0.31369627530364175,0.0,95.278,0.31715160563137623,0.0016657122144505265,95.9235,0.3063017658044953,0.004239325258724949,96.5485,0.32639237565533,0.0005940135676520798,97.19,0.31805332887427373,0.011256764615129271,97.81200000000001,0.32606729783680316,0.0008323998519238077,98.4505,0.3274362730990887,0.0008273056186340762,99.0695,0.3107145521108214,0.012074916741043823,99.70500000000001,0.31072180693933654,0.011323635805833034,100.339,0.311520208855456,0.010472449396369491,100.97200000000001,0.3104709041255566,0.011198129894284006,101.6035,0.3111232925110086,0.010796251542398999,102.2335,0.31120284681252836,0.010610679453513542,102.86250000000001,0.3111053374983869,0.011044161003575307,103.49000000000001,0.3039732766037317,0.0009664558096500377,104.1345,0.3118258928803092,0.011041891086559934,104.76,0.311748230777075,0.010774574973363886,105.3845,0.3043585046457975,0.0007018277580833577,106.0255,0.3039157643809851,0.0005369105021238606,106.648,0.30433340362430417,0.0007257458719685891
94,95.649,0.3209627817734599,0.017222693431500676,96.2945,0.318878313688486,0.005050870860958068,96.92,0.3140518049291378,0.004932422781021118,97.5435,0.31986016984348803,0.013299043953483913,98.184,0.3197643330440922,0.010010409125643636,98.8045,0.3275547921527285,0.00105567296412018,99.44200000000001,0.32796143978739445,0.0016428537189073754,100.078,0.3102221890384053,0.011480253515609308,100.7125,0.3115207417380654,0.010065554190381288,101.3455,0.31085069022487327,0.010856876505738966,101.977,0.31100889922955705,0.010854277569255073,102.6075,0.3110198741459009,0.010552725397771332,103.2365,0.3112228241455916,0.010685778756546083,103.8645,0.31135727597162965,0.010678051286939315,104.4915,0.3040361262642826,0.00036757332628460524,105.135,0.30403733532721283,0.00023697591446464797,105.7595,0.3041318581573263,4.850142820082189e-05,106.3835,0.3038386077524338,0.00020075414068342564,107.02350000000001,0.3043899131171664,4.339438946736147e-05,107.66300000000001,0.3044906402059128,0.00030749784961621885
95,96.6465,0.2697941958041967,0.0,97.291,0.2925253556165436,0.0,97.91499999999999,0.2940780839645826,0.001506213798446799,98.5555,0.29778365274253993,0.0025186846451219643,99.1765,0.31670955898123065,0.012424835784660098,99.814,0.3288149552030914,0.0019915917379110387,100.4505,0.3285682272591706,0.0018370383616889267,101.06700000000001,0.3108776286061832,0.010654361510999305,101.7005,0.30941695793368423,0.011633689542718501,102.33250000000001,0.3092883030383848,0.011853636846973936,102.963,0.3103530479755826,0.009878331370196825,103.6105,0.31012755422558996,0.01023700595323908,104.2385,0.31134320383982533,0.010867094826450825,104.866,0.3114624932114078,0.010671257025701465,105.4915,0.3045883655501967,0.0006442798888936878,106.1345,0.30445875599162514,0.0005628526114187485,106.75800000000001,0.3045348521570114,0.000616558901541185,107.3985,0.3045021327598036,0.000581354719399473,108.0205,0.3048348772754343,0.00024446815206358673,108.65899999999999,0.30483023267678117,0.00034247707050436054
96,97.66,,,98.28450000000001,0.3205534458090074,0.02552177116313753,98.9075,0.30075995922005716,0.0002784747608912557,99.547,0.30591637175215763,0.0036912868863522136,100.185,0.3234596151337236,0.016610135597972735,100.803,0.3293307246004414,0.0026722504565003954,101.43799999999999,0.3260683671510102,0.002136087805578439,102.072,0.3113026485495416,0.008243539014961266,102.70400000000001,0.3095708676858961,0.01011195882551959,103.33500000000001,0.3113277347294366,0.009060903711959434,103.9645,0.31057423950393936,0.009409603900395082,104.59299999999999,0.3034098401794551,0.0005670301029076613,105.23849999999999,0.30369189505244004,0.0007167683193518926,105.86449999999999,0.31162015289579054,0.010144556500049222,106.48949999999999,0.30380630888376,0.0002986408406835553,107.13149999999999,0.30398606973917125,0.0003589209990414005,107.75450000000001,0.30402738495878334,0.00012949456369268925,108.394,0.3044554594732596,0.0004023933693768612,109.015,0.30442415428049835,0.0005739773452710387,109.65299999999999,0.304471733015255,0.000378968059283341
97,98.67150000000001,0.2921150687198236,0.007398528035075347,99.2945,0.30760413983212365,0.0015839554059326744,99.9345,0.30973540769591196,0.0006907393819136944,100.5545,0.30054822207198006,0.000850847915315368,101.19149999999999,0.32037494811882544,0.012705042201040002,101.827,0.32790779685198473,0.003035164991552242,102.4605,0.31870331339230057,0.009012481581036513,103.093,0.30950404766548184,0.008802719589737358,103.7245,0.31069217394924253,0.008430541537919698,104.3545,0.303896633411493,0.0002712726105213492,104.983,0.3038451427916962,0.0004897467341233462,105.6105,0.3036849742622136,0.00038175814143522237,106.255,0.3046311743084365,0.00020713346161967442,106.8805,0.3044790418374715,0.00044016963446795687,107.50450000000001,0.3045444039286415,0.0002640238915690048,108.1455,0.30433682746833735,0.00013067173720692732,108.7675,0.30441330911097564,0.00026021629312849307,109.4065,0.30487062543074167,0.00032400981083242295,110.0445,0.3047285168294487,0.0003592547376302787,110.664,0.3047225104901127,0.00012202351104835617
98,99.6625,0.31400815753505734,0.018524014264940436,100.30250000000001,0.32247494553376144,0.0034749455337690083,100.923,0.3229345736562356,0.005476964658531536,101.56,0.2992903301349708,0.0023271099183905944,102.196,0.3225879840828784,0.012361114886013358,102.83000000000001,0.3307541086725803,0.005550552445370183,103.4445,0.3264120728931157,0.000437158200352522,104.07650000000001,0.3167364368538503,0.017243500392837962,104.7245,0.3122202092976849,0.01081482419273126,105.3535,0.30299804945094133,0.0008659080888439617,105.98150000000001,0.3029050296117154,0.0008910574918685003,106.608,0.30526408259271504,0.000806776024581967,107.2515,0.30533363944286923,0.0005246315609235904,107.8755,0.3048112059068916,0.0007269744951778006,108.499,0.3035730086088238,0.0007204380156335931,109.13900000000001,0.3049668028815595,0.0006967293050730076,109.76050000000001,0.30510436956147174,0.0007691100999351748,110.399,0.305378636325365,0.0004876683005400977,111.036,0.3053057944870416,0.0005549331549744097,111.67250000000001,0.30471455633757993,0.0006870825780330179
99,100.6515,0.31245084674541634,0.015480187737423351,101.29050000000001,0.3318934108359365,0.0025813931953906077,101.928,0.33131863219756974,0.003418319380998637,102.5455,0.281563364411485,0.0120947390653723,103.18,0.3135414884316016,0.03139776003504182,103.8135,0.3307361647163714,0.009053300659261458,104.445,0.32658225150584425,0.001141911004277344,105.0755,0.2976395284183053,0.021016325271742773,105.705,0.298091025860824,0.021388834009594595,106.351,0.303290221169159,0.000556334255115166,106.97749999999999,0.3041721425259236,0.0002767929099995047,107.6035,0.3045486831519307,0.0001288112072288556,108.24600000000001,0.30398333592839544,0.0002581317780092973,108.8695,0.30413224287299906,0.0002745165430131647,109.50999999999999,0.304462024315893,1.5503220437683946e-05,110.1315,0.3049445734891322,0.0005854804509986105,110.77000000000001,0.3051405668983996,0.0003921013816262499,111.3895,0.3048675415335067,0.0004018488086593083,112.02600000000001,0.3045574089518875,0.00021742010009322883,112.6615,0.3041726818259358,0.00015946391486484156
100,101.65700000000001,,,102.2765,0.33746867877368647,0.008221616536696036,102.9125,0.3294759951445159,0.005065249636117275,103.5475,0.27392984182383046,0.002041585361891225,104.181,0.3022170475772296,0.02106220110628289,104.813,0.33037615878813187,0.01068327556282368,105.4435,0.32467587923714897,0.0022092322690017907,106.07300000000001,0.30116125934863264,0.029787442082766725,106.70150000000001,0.28723831754118256,0.013138920956352293,107.32849999999999,0.30622198249965343,0.00024898569880042314,107.9725,0.3058556103884002,0.000573248657576551,108.59700000000001,0.3059528306877669,0.00032050548366718254,109.239,0.3052392841022363,0.0006234914566751138,109.8615,0.3058836406568556,0.000512262083797438,110.501,0.306223343351885,0.00015756682024889177,111.122,0.3058979914145167,0.00012175137463981096,111.7595,0.3059173633790432,0.00018105778619738303,112.3965,0.30558381910205273,0.000542123487290349,113.0145,0.3052241702987853,0.0004227971887988888,113.6495,0.30560228782420845,0.0003458304239961282
101,102.66,0.33783166857676794,0.01680088093888783,103.29650000000001,0.32500057311717245,0.009397179691876784,103.9315,0.3187442881857948,0.0030959185932173065,104.565,0.27606185125018934,0.0017766027763324442,105.1975,0.3087716607749714,0.020065886975429496,105.8285,0.3241957547497143,0.00047530792773378135,106.4585,0.3217264835710271,0.0012289662610034514,107.087,0.3022651847329122,0.029134915380440263,107.714,0.2953463045083126,0.021308722061348363,108.3405,0.30498994332562535,0.000944745110103225,108.9835,0.30494725610972967,0.000924187582490407,109.6075,0.3044078359080749,0.0008383904053205861,110.248,0.3043490465332113,0.0009958187236313789,110.87,0.3048891391958257,0.0007933882035885246,111.509,0.30597600141181763,0.000898246886952076,112.1465,0.3054126048764816,0.0007050189887017424,112.766,0.3047072122205981,0.0007609606239189975,113.402,0.3042759480886766,0.00039437182334456854,114.037,0.3056129973019361,0.0007704494476486384,114.671,0.30476186248913684,0.0006154649927599271
102,103.6615,0.3284063727219418,0.004461352145808728,104.29650000000001,0.2700867904230546,0.003928535133426253,104.9125,0.2862139806391404,0.02485091683526492,105.545,0.26833203402761874,0.0079675517736379,106.1765,0.30887074104559514,0.02258146019036857,106.8065,0.32562119125856265,0.0015174327177984092,107.453,0.3049832841789862,0.02107205515226207,108.081,0.2874262839642696,0.01244902599701433,108.707,0.2903695148839355,0.010906678788082859,109.33250000000001,0.3053522562187587,0.0006077121623983789,109.9745,0.3049301472629979,0.0007206930705418121,110.598,0.30425798055577435,0.0005979051158558839,111.238,0.3051072499001109,0.0006811481071871925,111.85900000000001,0.3050875273239378,0.00027271350756426704,112.497,0.30592074794970076,0.00027939107773227085,113.134,0.3051310339686426,0.0005057721607950186,113.7525,0.3049145887687572,0.0006202783354637906,114.388,0.30499099581877387,0.0002620693016435627,115.02250000000001,0.3048089884716407,0.0006135677282367798,115.656,0.3054063070400352,0.0002688931018529341
103,104.661,0.25394995678631166,0.0029820505203665415,105.2955,0.2714471177210054,0.0018634813573524256,105.928,0.29201773153078775,0.03399908056258114,106.5595,0.2639055630104094,0.007835079298271928,107.19,0.3141726934505779,0.023972719853296753,107.81899999999999,0.33640873193778825,0.0002155278761587042,108.447,0.30406438552974674,0.024046693055579594,109.0915,0.29319376490227905,0.015031361541161853,109.717,0.29013989093579584,0.00811931054159406,110.3415,0.30301231613213003,0.0003997672698469839,110.983,0.30263009093669774,0.0003967129971868913,111.60499999999999,0.3035595907146742,0.0008342932482289569,112.24449999999999,0.3042886300894483,0.000966142047110607,112.8825,0.3056457508075829,0.0009604334468148787,113.502,0.3046295415461034,0.0007952720507288604,114.1385,0.3036946132120013,0.000537766522323643,114.774,0.3040472543729694,0.0004948088681700622,115.4085,0.304440749533935,0.0005770447735458307,116.042,0.3051037981573759,0.0009882395823801729,,,
104,105.6585,0.25892730857739554,0.003608087578253566,106.2915,0.24851209338859065,0.0,106.92349999999999,0.27997250268917123,0.042014425455926194,107.554,0.2680498770442608,0.01290119325881978,108.1835,0.31897222241241563,0.025590759282893772,108.8115,0.33736622592136145,0.0005646607600966856,109.4385,0.3053214533229081,0.02235071669148093,110.082,0.2920523170005819,0.010045319823033255,110.7065,0.2929283163978053,0.009052417926820494,111.348,0.30470057754331875,0.00030849736502279733,111.971,0.30523129173603664,0.0002560748849037966,112.61,0.3057584366266992,4.56644113852817e-05,113.231,0.30584144283817083,0.0005400970275780113,113.8685,0.3054334309418038,0.00010947746400113884,114.505,0.30473293174522076,0.00016411643858621407,115.12299999999999,0.3047027091286916,0.00028373520115034206,115.7575,0.3053716105966043,0.00035386639036119377,116.39150000000001,0.30523937818184094,0.00012252688141247239,,,,,,
105,106.6545,,,107.28649999999999,0.2499746192893254,0.0,107.91749999999999,0.2955175642613239,0.03874476757720535,108.565,0.2699922739027951,0.014204916233236248,109.1935,0.3211324525944453,0.021474973309293495,109.8205,0.3091983936356704,0.001151305292488002,110.4465,0.30158295419030307,0.010734540447597488,111.0895,0.2948790668370504,0.009196029493397682,111.713,0.29555888200894276,0.008208920413877161,112.354,0.3055496416313186,0.0003283807162433619,112.9755,0.3072693092810892,0.0002593658391185385,113.61449999999999,0.306693606826565,0.00017912353427810158,114.23400000000001,0.30719835348233027,0.00041332224686271287,114.87100000000001,0.30551400415040025,0.0006011455216439574,115.507,0.30514228980055247,0.0010752372443243892,116.14150000000001,0.3061037364263858,0.00024346087710418396,116.7755,0.30590700919078695,0.0005757268200937401,117.3915,0.306318803566597,0.0003114650423737469,,,,,,
106,107.649,0.267874647627916,0.008605171254958993,108.28,0.26679356707415036,0.0037339054534079874,108.91,0.2688135480178818,0.034731906527616235,109.5385,0.2697253142396933,0.027186630065558486,110.18350000000001,0.3032946374325604,0.0030592143982020184,110.81,0.30714321993118904,0.0008162026772152005,111.435,0.3057188995843687,0.0014404348360928302,112.077,0.2942151656604926,0.007526173299626537,112.7,0.29537360486911496,0.006114926888770895,113.34,0.30568005277195637,0.0003873660388075649,113.961,0.3055579754717836,0.0005462856670995006,114.599,0.30616010502452934,0.00035762847265641024,115.2355,0.3053495767768611,0.0002756100889265018,115.854,0.3047102756288163,0.0002164627598689918,116.489,0.3049124701280491,0.0002576263973327671,117.1235,0.3049626346104905,0.0003801702338612595,117.75699999999999,0.3056153109256278,0.00034122483833979553,,,,,,,,,
107,108.66,0.28349478428379415,0.0,109.28999999999999,0.2776725625818834,0.00026146192333509344,109.91900000000001,0.26553504556751584,0.02585318972658765,110.54650000000001,0.2707648042928952,0.023260795267715836,111.191,0.30743389142863364,0.002202489149996501,111.816,0.3067575963706653,0.0018705317385044684,112.4405,0.30515957817164424,0.00189835149013613,113.0815,0.2963890939819463,0.0067839634296470224,113.70400000000001,0.2959837562493283,0.008145912817669939,114.343,0.305722390379081,0.0008402847445921097,114.981,0.30613326903158905,0.0011579981088743,115.60050000000001,0.3060445412961766,0.0006454351443540868,116.2365,0.3034242381032959,0.0007991378469952892,116.8715,0.3050265537563275,0.0010011184030167338,117.506,0.3051852537900355,0.0010900467714464513,118.1395,0.30540380546441387,0.0005242909663456084,,,,,,,,,,,,
108,109.66900000000001,0.2787961819202821,0.005511510387408464,110.298,0.28775540860788495,0.00196900084091417,110.926,0.2669529867913766,0.028276186927698246,111.55250000000001,0.2797947741930997,0.029389074607762168,112.196,0.306810832941526,0.0019401847015743654,112.82050000000001,0.3044717558888039,0.0011760122617706366,113.444,0.303512375187364,0.0012241375805684556,114.0845,0.3010828276086512,0.0017172540935560842,114.7235,0.29424304916898536,0.006383339429478719,115.344,0.30622342365268107,0.0010206226687839081,115.98150000000001,0.305196304336894,0.0008491432591678957,116.618,0.3043334452817868,0.00040065384871785685,117.2355,0.3044119982783707,0.0006098611095702798,117.87,0.30481791622480375,0.00048533165482356286,118.504,0.30507241466206764,0.0005247473972676488,,,,,,,,,,,,,,,
109,110.6585,0.28654560601485185,0.00454749102895019,111.3045,0.3074395879074364,0.0,111.9315,0.3105657783829251,0.0,112.5575,0.2800355337319597,0.025046802000319,113.2,0.3063803041255307,0.0006481559085152634,113.8235,0.30564924826173795,0.0006983494270750713,114.464,0.3060683390484293,0.0002991018454867086,115.0855,0.3069180906842261,0.0004940797142808025,115.724,0.2954178693315759,0.008233341573150267,116.344,0.3059295336004079,0.0003149474574312738,116.9805,0.305607645708081,0.00025663288490718395,117.616,0.305067629990103,0.00043747252527480163,118.251,0.3059783982893555,0.00015954712479751768,118.88499999999999,0.30593855310951495,0.00022212211831022498,,,,,,,,,,,,,,,,,,
110,111.6465,0.2806623263888872,0.0,112.29150000000001,0.300452386036139,0.0026126294437925357,112.9175,0.2764195048393143,0.02762585598541896,113.5425,0.2814743905850363,0.024049344982568496,114.1845,0.30238853335535154,5.27497181703818e-05,114.8075,0.3021896967848602,0.0004236906792263859,115.447,0.30533380240695307,0.0022071040233016424,116.06800000000001,0.30498672294150536,0.0007778414412086067,116.7055,0.29597405864060733,0.005500882212790107,117.3425,0.3042906991107308,0.00041679432014812384,117.9605,0.30374983744377176,0.0007226395474917603,118.5955,0.30499983966867306,0.0007074833792754294,119.2295,0.30455164677729224,0.00039587806264341824,119.863,0.30469746865273856,0.0010651675894735473,,,,,,,,,,,,,,,,,,
111,112.65100000000001,0.287389018648279,0.0,113.295,0.3144606109487601,0.0020244245340048928,113.9205,0.3098639744951757,0.0,114.5445,0.2776867208339065,0.037872277993796125,115.18549999999999,0.30179307333447625,0.0016916473124753962,115.8075,0.3061796607925705,0.0011890156710999992,116.446,0.3058558217697163,0.000761328496844296,117.084,0.30630091551165406,0.0001968383248136002,117.70349999999999,0.296746902214583,0.006734791967016465,118.3395,0.2997679272631826,0.004942523079562976,118.9745,0.3050667752488827,0.0005249279237508005,119.60900000000001,0.30514100614707396,0.0007923673503939146,120.242,0.30568809312409845,0.0002627905561298775,,,,,,,,,,,,,,,,,,,,,
112,113.654,0.29501945224564163,0.001465718183712661,114.27950000000001,0.2951024805830586,0.0019365634768196416,114.92150000000001,0.2574866185946326,0.041060194592196356,115.545,0.26916926405097924,0.039447524069207006,116.185,0.303231520773344,0.0016700264396471557,116.8065,0.30311148716367486,0.002760587546822002,117.4445,0.3053583475707091,0.0014339414129150648,118.0815,0.30069342948221706,0.005874967614502412,118.718,0.29533457362054344,0.004973901693221568,119.3355,0.3034658269463669,0.0009087123856776888,119.97,0.30386010942554414,0.0008830727171256285,120.6035,0.3047514345109232,0.000993231469502473,,,,,,,,,,,,,,,,,,,,,,,,
113,114.6555,0.3303106227220656,0.03194640144821645,115.298,0.30126172090453995,0.002792333149475662,115.92150000000001,0.30255002229817596,0.0,116.54400000000001,0.2742162943862801,0.044101575727847515,117.18299999999999,0.31033104757390984,0.0024359013867568144,117.8215,0.3076347625922833,0.0007357851239247174,118.441,0.3061495898225744,0.0006944460757785307,119.0775,0.3045750425315949,0.000148929348602284,119.713,0.29602815865012816,0.006472854056137839,120.3475,0.30525069288732504,0.0003119941252464872,120.98150000000001,0.3059423038998743,0.0004036283677804967,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,115.6555,0.309951606556338,0.006747077186205541,116.29750000000001,0.30810749449108676,0.003414383843964558,116.92,0.28366529027910414,0.027185734499159037,117.5595,0.28162484773286584,0.04985290307748756,118.18,0.31036588242016794,0.0017243766498059448,118.8175,0.3087124023669745,0.00109334051104988,119.4545,0.3058613375847283,0.0015456053152000258,120.0725,0.3083552821803311,0.005910401772067652,120.707,0.29930211532021783,0.012694059427016452,121.34100000000001,0.3101459107978383,0.005524036727307504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,116.6545,0.27867580139705167,0.0032774727062699904,117.295,0.29475936812382086,0.0017882267024701137,117.917,0.3284284096424538,0.0,118.5555,0.309150544255798,0.001140776916073033,119.1755,0.30889199574337617,0.0015950579079837,119.8125,0.3044196190978609,0.0001994753295724957,120.4485,0.30337205863104993,0.0005337515911674759,121.0835,0.3056836887701202,0.0005801308625217203,121.7175,0.3038774057679356,0.021359345064640593,122.3505,0.31642312883863183,0.013439825015902365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
